id,email,games_played,result
88,elisa.guerrero@example.com,1,draw
136,nurdan.keçeci@example.com,1,lose
141,jeremy.scott@example.com,1,win
143,vanessa.hanson@example.com,1,draw
153,roy.miles@example.com,1,lose
155,clenira.dacunha@example.com,1,win
163,esma.yeşilkaya@example.com,1,lose
168,kerttu.jokela@example.com,1,lose
175,florence.hart@example.com,1,draw
182,freja.madsen@example.com,1,win
185,quinn.roberts@example.com,1,lose
187,julia.morrison@example.com,1,draw
193,alizee.lacroix@example.com,1,draw
216,meral.koçoğlu@example.com,1,draw
225,fernando.burton@example.com,1,draw
230,tom.sanders@example.com,1,lose
243,mathis.brunet@example.com,1,lose
250,tessa.rodriguez@example.com,1,lose
254,eléna.bertrand@example.com,1,draw
256,elli.puro@example.com,1,win
264,storm.johansen@example.com,1,win
277,lohan.laurent@example.com,1,draw
282,nicole.washington@example.com,1,draw
283,madalena.farias@example.com,1,win
306,kerttu.niva@example.com,1,draw
315,elly.reekers@example.com,1,draw
317,walter.evans@example.com,1,win
336,caitlin.jackson@example.com,1,draw
355,alexandre.olivier@example.com,1,draw
357,heidi.ross@example.com,1,lose
360,elijah.terry@example.com,1,lose
400,elena.lang@example.com,1,lose
423,mathias.madsen@example.com,1,draw
465,juanita.wilson@example.com,1,draw
487,pilar.morales@example.com,1,draw
490,jordan.shelton@example.com,1,win
509,anne.pohl@example.com,1,lose
524,emmy.nicolas@example.com,1,draw
533,kasper.salo@example.com,1,lose
550,önal.özkök@example.com,1,win
566,georgia.brown@example.com,1,lose
582,hayat.egberts@example.com,1,win
589,megan.lawrence@example.com,1,draw
591,quinn.jackson@example.com,1,draw
602,mila.thomas@example.com,1,draw
616,mia.pierre@example.com,1,lose
626,sam.curtis@example.com,1,draw
645,crystal.rhodes@example.com,1,lose
651,noam.roy@example.com,1,win
666,danny.webb@example.com,1,lose
671,adam.johnson@example.com,1,lose
700,آنیتا.کریمی@example.com,1,draw
739,lia.renaud@example.com,1,draw
784,freddie.ryan@example.com,1,draw
786,amandine.gaillard@example.com,1,draw
803,mia.williams@example.com,1,lose
843,naomi.chen@example.com,1,win
858,elliot.bergeron@example.com,1,win
859,misty.grant@example.com,1,draw
864,julian.benitez@example.com,1,draw
868,lester.martinez@example.com,1,win
886,mathilde.fuchs@example.com,1,lose
887,juliette.gonzalez@example.com,1,draw
922,jose.hicks@example.com,1,draw
934,louis.park@example.com,1,lose
942,jordan.moreau@example.com,1,draw
946,alex.ward@example.com,1,draw
974,victor.bates@example.com,1,lose
979,consuelo.peña@example.com,1,draw
1008,david.walker@example.com,1,draw
1010,بیتا.کریمی@example.com,1,lose
1017,martha.ramos@example.com,1,draw
1031,sedef.balaban@example.com,1,draw
1048,anna.owens@example.com,1,draw
1072,clinton.brewer@example.com,1,lose
1079,wendy.medina@example.com,1,draw
1085,patrick.mcdonalid@example.com,1,draw
1096,macit.tahincioğlu@example.com,1,win
1112,rosa.johansen@example.com,1,lose
1116,liam.wood@example.com,1,lose
1148,carla.burns@example.com,1,win
1156,nanna.petersen@example.com,1,draw
1187,tom.kelly@example.com,1,win
1196,laetitia.mintjes@example.com,1,lose
1248,jing.kronenberg@example.com,1,draw
1249,hannah.meißner@example.com,1,draw
1251,naomi.perez@example.com,1,draw
1263,jesse.salonen@example.com,1,draw
1270,savannah.peterson@example.com,1,draw
1272,archer.walker@example.com,1,draw
1274,çetin.koçyiğit@example.com,1,lose
1289,cléa.bertrand@example.com,1,draw
1290,marianne.wong@example.com,1,draw
1301,clara.brown@example.com,1,win
1315,nurdan.mayhoş@example.com,1,draw
1321,sümeyye.vroegop@example.com,1,draw
1322,daniel.wallo@example.com,1,draw
1333,مهراد.یاسمی@example.com,1,lose
1350,amber.hopkins@example.com,1,draw
1351,teresa.gomez@example.com,1,lose
1385,philippe.ouellet@example.com,1,draw
1402,margaux.richard@example.com,1,win
1408,benjamin.cole@example.com,1,draw
1439,najla.vanstraaten@example.com,1,win
1451,elias.andersen@example.com,1,draw
1454,naziha.vanblokland@example.com,1,draw
1465,maya.gonzalez@example.com,1,lose
1490,adolfo.soler@example.com,1,draw
1509,aubrey.wade@example.com,1,draw
1513,isla.kivisto@example.com,1,win
1523,محمدطاها.جعفری@example.com,1,lose
1534,harper.wilson@example.com,1,lose
1575,maya.wong@example.com,1,draw
1576,ayşe.akal@example.com,1,draw
1579,volkan.bakırcıoğlu@example.com,1,lose
1588,cathy.thomas@example.com,1,lose
1589,süleyman.vanmourik@example.com,1,draw
1595,quéli.fogaça@example.com,1,lose
1600,ellen.fletcher@example.com,1,win
1617,یاسمن.یاسمی@example.com,1,win
1634,gonzalo.reyes@example.com,1,draw
1635,gerry.harper@example.com,1,win
1637,chloe.stevens@example.com,1,draw
1656,edith.mendoza@example.com,1,draw
1671,olivia.lenz@example.com,1,draw
1680,matthew.edwards@example.com,1,lose
1685,luis.münch@example.com,1,draw
1698,phuong.denelzen@example.com,1,win
1707,melissa.kennedy@example.com,1,win
1708,regiane.aragão@example.com,1,lose
1710,peternella.schuurs@example.com,1,draw
1714,tracy.simmmons@example.com,1,lose
1717,jeremy.campbell@example.com,1,win
1738,anthony.marchand@example.com,1,draw
1739,okan.tekand@example.com,1,draw
1748,sandra.petit@example.com,1,draw
1757,crystal.wright@example.com,1,draw
1758,kai.krebs@example.com,1,draw
1759,côme.fleury@example.com,1,lose
1761,millie.hughes@example.com,1,draw
1768,hunter.lewis@example.com,1,draw
1780,vincent.anderson@example.com,1,lose
1791,adem.tunaboylu@example.com,1,draw
1797,irene.evans@example.com,1,draw
1800,valdemar.olsen@example.com,1,win
1849,louane.hubert@example.com,1,lose
1863,mestan.abanuz@example.com,1,draw
1870,siiri.niemela@example.com,1,draw
1876,charles.abraham@example.com,1,lose
1877,luis.moya@example.com,1,lose
1883,viljami.nevala@example.com,1,draw
1895,hugo.lefevre@example.com,1,draw
1896,chloe.sanchez@example.com,1,win
1919,miguel.soto@example.com,1,win
1922,alfredo.crawford@example.com,1,lose
1933,fiete.wittmann@example.com,1,draw
1943,ryan.tucker@example.com,1,draw
1948,dylan.hall@example.com,1,draw
1956,lucia.moreno@example.com,1,win
1960,edgar.carpenter@example.com,1,lose
1994,سپهر.حیدری@example.com,1,lose
1998,leta.hall@example.com,1,draw
2003,viivi.perko@example.com,1,draw
2011,tom.gautier@example.com,1,draw
2031,lucas.olsen@example.com,1,draw
2044,grayson.green@example.com,1,draw
2069,liva.andersen@example.com,1,lose
2074,michelle.perez@example.com,1,draw
2081,floor.munneke@example.com,1,draw
2082,hayley.morris@example.com,1,win
2101,نیایش.یاسمی@example.com,1,draw
2116,naël.roussel@example.com,1,draw
2123,lola.lecomte@example.com,1,lose
2145,kuzey.kumcuoğlu@example.com,1,draw
2151,lilja.polon@example.com,1,draw
2156,jeremiah.clark@example.com,1,lose
2180,تینا.كامياران@example.com,1,lose
2196,peyton.clarke@example.com,1,draw
2198,nolhan.guillaume@example.com,1,draw
2199,brandy.reid@example.com,1,lose
2237,jesus.simmons@example.com,1,draw
2260,fernando.soler@example.com,1,win
2263,lily.denis@example.com,1,draw
2273,ülkü.oraloğlu@example.com,1,draw
2279,pitágoras.dias@example.com,1,draw
2282,batur.evliyaoğlu@example.com,1,draw
2286,zoé.moreau@example.com,1,lose
2304,lisa.fletcher@example.com,1,draw
2312,anna.johansen@example.com,1,draw
2316,alexandra.williams@example.com,1,draw
2328,evelyn.cooper@example.com,1,draw
2333,vedat.adal@example.com,1,draw
2335,felipe.hidalgo@example.com,1,win
2355,morgan.boyer@example.com,1,lose
2377,عسل.کامروا@example.com,1,draw
2389,flora.gonzalez@example.com,1,lose
2393,kuzey.ekici@example.com,1,lose
2406,grace.lewis@example.com,1,lose
2407,yonis.nederpel@example.com,1,draw
2433,celina.terry@example.com,1,win
2479,isabel.chen@example.com,1,win
2510,antoine.campbell@example.com,1,win
2548,felecia.freeman@example.com,1,lose
2555,kenzo.guerin@example.com,1,draw
2607,malou.nielsen@example.com,1,win
2621,elya.meyer@example.com,1,draw
2634,zeferino.barbosa@example.com,1,lose
2636,elise.vidal@example.com,1,lose
2646,thiago.gauthier@example.com,1,draw
2650,jorre.vanrees@example.com,1,win
2662,clara.payne@example.com,1,draw
2665,tyrone.simmmons@example.com,1,lose
2689,joel.hanson@example.com,1,draw
2703,michou.wittebrood@example.com,1,win
2745,fatma.erbulak@example.com,1,draw
2765,anton.kilpela@example.com,1,lose
2837,carter.rhodes@example.com,1,lose
2850,فاطمه.زارعی@example.com,1,win
2852,florisbela.souza@example.com,1,lose
2893,cecil.hoffman@example.com,1,lose
2970,zoe.medina@example.com,1,win
2978,adam.christiansen@example.com,1,win
2995,ceyhan.kuday@example.com,1,win
3002,louanne.thomas@example.com,1,win
3009,maria.johansen@example.com,1,lose
3015,hailey.mills@example.com,1,draw
3020,janice.darocha@example.com,1,draw
3031,özkan.arıcan@example.com,1,lose
3037,juliette.bergeron@example.com,1,draw
3038,kübra.oraloğlu@example.com,1,draw
3043,marco.leon@example.com,1,lose
3060,isla.jackson@example.com,1,win
3066,annika.schröder@example.com,1,lose
3085,david.renaud@example.com,1,draw
3108,arthur.young@example.com,1,lose
3125,suzanne.oliver@example.com,1,lose
3129,marcus.lewis@example.com,1,draw
3130,herbert.burns@example.com,1,lose
3135,lia.martin@example.com,1,win
3139,jacob.white@example.com,1,lose
3150,jonathan.stevens@example.com,1,draw
3184,lilly.gautier@example.com,1,win
3201,ezio.fournier@example.com,1,draw
3205,ceyhun.ertürk@example.com,1,draw
3223,milja.ahola@example.com,1,draw
3251,isabel.thompson@example.com,1,draw
3305,frida.larsen@example.com,1,draw
3321,tracy.foster@example.com,1,lose
3331,archer.wilson@example.com,1,win
3335,rhiannon.postuma@example.com,1,lose
3353,august.jensen@example.com,1,draw
3372,سینا.صدر@example.com,1,win
3374,demie.vanbijsterveld@example.com,1,win
3380,eli.williams@example.com,1,win
3382,stephanie.mitchelle@example.com,1,lose
3413,naja.olsen@example.com,1,win
3415,mohammad.hazen@example.com,1,lose
3428,هستی.کریمی@example.com,1,lose
3447,brielle.denys@example.com,1,lose
3454,gabrielle.lambert@example.com,1,win
3459,leão.darocha@example.com,1,lose
3472,bennet.termeer@example.com,1,lose
3478,میلاد.كامياران@example.com,1,lose
3479,aiden.macdonald@example.com,1,win
3553,jorge.burns@example.com,1,draw
3595,barb.hughes@example.com,1,draw
3612,luka.dubois@example.com,1,draw
3623,lilly.duval@example.com,1,lose
3633,asta.pedersen@example.com,1,draw
3639,ravza.hamminga@example.com,1,lose
3642,veronica.delgado@example.com,1,lose
3648,سام.موسوی@example.com,1,draw
3711,enrique.caldeira@example.com,1,draw
3714,sebastian.webb@example.com,1,lose
3718,احسان.محمدخان@example.com,1,win
3744,danilo.silveira@example.com,1,draw
3746,liva.larsen@example.com,1,draw
3764,william.madsen@example.com,1,draw
3766,igor.duarte@example.com,1,lose
3771,méline.mercier@example.com,1,lose
3772,cristina.reyes@example.com,1,win
3779,judy.riley@example.com,1,draw
3790,léandro.lacroix@example.com,1,win
3793,florent.chevalier@example.com,1,draw
3807,otto.tuomala@example.com,1,lose
3814,roxane.thomas@example.com,1,draw
3821,julie.fabre@example.com,1,draw
3822,annabelle.wilson@example.com,1,draw
3837,mika.hübner@example.com,1,win
3842,terence.pas@example.com,1,draw
3854,angèle.caron@example.com,1,draw
3891,kuzey.kulaksızoğlu@example.com,1,draw
3919,stefanos.schrage@example.com,1,win
3924,dunia.houtzager@example.com,1,win
3933,silvia.leon@example.com,1,win
3949,پریا.حسینی@example.com,1,draw
3958,leão.mendes@example.com,1,draw
3969,lia.guillot@example.com,1,draw
4008,nils.böhme@example.com,1,draw
4029,felix.mora@example.com,1,lose
4030,eric.rogers@example.com,1,draw
4042,loris.leroy@example.com,1,lose
4066,louella.martinez@example.com,1,draw
4067,linnea.leino@example.com,1,win
4074,absalão.duarte@example.com,1,win
4077,kenzi.larson@example.com,1,draw
4082,leon.martin@example.com,1,draw
4097,jeffrey.gonzales@example.com,1,draw
4106,amélie.guillot@example.com,1,draw
4122,alexis.bélanger@example.com,1,win
4152,lucas.thomas@example.com,1,draw
4153,logan.wilson@example.com,1,draw
4155,andy.freeman@example.com,1,draw
4162,nooa.rintala@example.com,1,draw
4201,sara.larsen@example.com,1,lose
4203,daniel.peña@example.com,1,draw
4282,evander.verstraten@example.com,1,draw
4290,alex.cooper@example.com,1,draw
4297,lyan.holl@example.com,1,lose
4304,stanley.martin@example.com,1,draw
4307,simon.schlüter@example.com,1,draw
4309,olivia.perala@example.com,1,draw
4316,edna.wright@example.com,1,win
4325,fabian.hein@example.com,1,win
4327,آوا.محمدخان@example.com,1,draw
4340,kenan.koçoğlu@example.com,1,draw
4355,julio.benitez@example.com,1,win
4369,carrie.oliver@example.com,1,lose
4378,samuel.robinson@example.com,1,lose
4407,léon.philippe@example.com,1,win
4414,sanni.toro@example.com,1,draw
4418,lawrence.dixon@example.com,1,draw
4429,iohana.lima@example.com,1,draw
4458,mai.kesselaar@example.com,1,draw
4484,cody.carpenter@example.com,1,win
4498,amelia.long@example.com,1,draw
4540,owen.singh@example.com,1,lose
4552,fiona.freeman@example.com,1,lose
4556,flenn.morales@example.com,1,lose
4610,ماهان.کوتی@example.com,1,draw
4627,mathis.lam@example.com,1,lose
4635,olivia.heikkinen@example.com,1,draw
4706,ceylan.erbay@example.com,1,draw
4709,leroy.porter@example.com,1,draw
4714,سپهر.زارعی@example.com,1,lose
4718,umit.vanneer@example.com,1,draw
4731,geraldo.cavalcanti@example.com,1,win
4746,yolanda.vega@example.com,1,win
4760,sylvia.boyd@example.com,1,draw
4774,bradley.barnes@example.com,1,lose
4783,luisa.bader@example.com,1,draw
4789,lino.pierre@example.com,1,win
4816,roeland.hardenbol@example.com,1,win
4823,logan.ginnish@example.com,1,lose
4825,ken.carlson@example.com,1,lose
4862,tess.morel@example.com,1,win
4865,eske.hulsker@example.com,1,lose
4877,sara.møller@example.com,1,win
4881,پارسا.جعفری@example.com,1,draw
4903,cristobal.gonzalez@example.com,1,lose
4918,jacob.hoffman@example.com,1,lose
4920,arthur.mackay@example.com,1,draw
4923,juana.gutierrez@example.com,1,draw
4925,edward.jackson@example.com,1,win
4929,herman.obrien@example.com,1,win
4932,iiris.halko@example.com,1,draw
4957,freja.kristensen@example.com,1,win
4966,eva.campbell@example.com,1,lose
